PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,SQUARE FEET,LOT SIZE,YEAR BUILT,HOA/MONTH,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),LATITUDE,LONGITUDE
Townhouse,411 Edgebrook Dr,Huntsville,AL,35756,216260,3,2,1500,,,135,http://www.redfin.com/AL/Madison/411-Edgebrook-DR-Unknown/home/170653798,34.61208466,-86.74395883
Single Family Residential,100 Kelde Ln,Madison,AL,35756,364335,3,2,1946,10500,,54,http://www.redfin.com/AL/Madison/100-Kelde-Ln-35756/home/170622989,34.685497,-86.808381
Single Family Residential,184 Tybee Dr,Madison,AL,35756,206920,3,2,1434,6098,,13,http://www.redfin.com/AL/Madison/184-Tybee-Dr-35756/home/170601798,34.6040651,-86.7482055
Single Family Residential,162 Tybee Dr,Madison,AL,35756,211370,3,2,1503,6098,,13,http://www.redfin.com/AL/Madison/162-Tybee-Dr-35756/home/170599245,34.6040651,-86.7482055
Single Family Residential,160 Tybee Dr,Madison,AL,35756,242210,4,2.5,2227,5662,,13,http://www.redfin.com/AL/Madison/160-Tybee-Dr-35756/home/170599187,34.6040651,-86.7482055
Single Family Residential,114 Grand Cove Pl,Madison,AL,35758,2999000,6,7.75,9100,38768,,50,http://www.redfin.com/AL/Madison/114-Grand-Cove-Pl-35758/home/127575729,34.7291216,-86.7339755
Single Family Residential,155 Legacy Trace Dr,Huntsville,AL,35806,261650,3,2,2010,11761,,0,http://www.redfin.com/AL/Huntsville/155-Legacy-Trace-DR-35806/home/170508411,34.796326,-86.721298
Single Family Residential,140 Bourbon Aly,Madison,AL,35758,575000,4,3.5,2741,4791,,150,http://www.redfin.com/AL/Madison/140-Bourbon-ALY-Unknown/home/170469970,34.678045,-86.724566
Townhouse,117 Bienville St,Madison,AL,35758,385900,3,2.5,2228,,,117,http://www.redfin.com/AL/Madison/117-Bienville-ST-35758/home/170429566,34.68508154,-86.72113205
Townhouse,113 Bienville St,Madison,AL,35758,385900,3,2.5,2228,,,117,http://www.redfin.com/AL/Madison/113-Bienville-ST-35758/home/170428475,34.68451691,-86.72130371
Single Family Residential,214 St Louis St,Madison,AL,35758,447900,3,2,1849,4400,,150,http://www.redfin.com/AL/Madison/214-St-Louis-ST-35758/home/170376168,34.68423688,-86.72063825
Townhouse,109 Bienville St,Madison,AL,35758,419900,3,2.5,2228,2880,,117,http://www.redfin.com/AL/Madison/109-Bienville-ST-35758/home/169212713,34.6792,-86.7224
Townhouse,107 Bienville St,Madison,AL,35758,396975,3,2.5,2228,2640,,117,http://www.redfin.com/AL/Madison/107-Bienville-ST-35758/home/169210727,34.6792,-86.7224
Townhouse,105 Bienville St,Madison,AL,35758,396900,3,2.5,2228,2640,,117,http://www.redfin.com/AL/Madison/105-Bienville-ST-35758/home/169210546,34.6793,-86.7226
Townhouse,103 Bienville St,Madison,AL,35758,409900,3,2.5,2228,,,117,http://www.redfin.com/AL/Madison/103-Bienville-ST-35758/home/169209972,34.6793,-86.7226
Single Family Residential,,Madison,AL,35756,462644,6,4,4224,9583,,43,http://www.redfin.com/AL/Madison/Undisclosed-address-35756/home/170285825,34.718673,-86.7981535
Single Family Residential,7335 Wall Triana Hwy,Madison,AL,35757,250000,3,1,912,83635,,0,http://www.redfin.com/AL/Madison/7335-Wall-Triana-Hwy-35757/home/127410754,34.7995008,-86.7483356
Single Family Residential,101 Vista View Dr,Madison,AL,35756,490671,6,5.5,4770,21780,,29,http://www.redfin.com/AL/Madison/101-Vista-View-Dr-35756/home/103626353,34.736802,-86.796915
Single Family Residential,108 Bur Oak Dr #65,Madison,AL,35756,389900,3,2.5,2185,4370,,108,http://www.redfin.com/AL/Unknown/108-Bur-Oak-Dr-35756/unit-65/home/167619495,34.72680114,-86.81984746
Single Family Residential,261 Hughes Rd,Madison,AL,35758,400000,3,2,2790,60983,,0,http://www.redfin.com/AL/Madison/261-Hughes-Rd-35758/home/127401259,34.7051488,-86.7416963
Single Family Residential,104 Bridgemill Ave,Madison,AL,35756,445098,6,5.5,4770,8845,,29,http://www.redfin.com/AL/Unknown/104-Bridgemill-Ave-35756/home/170386644,34.60181126,-86.73715491
Single Family Residential,100 Shalerock Dr,Madison,AL,35756,519900,5,3.5,3814,,,21,http://www.redfin.com/AL/Madison/100-Shalerock-Dr-35756/home/112489346,34.705998,-86.815878
Single Family Residential,Conway II H,Athens,AL,35613,282990,4,2,2314,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Conway-II-H/home/172685356,34.744201,-86.887536
Single Family Residential,Colebrook II A - Huntsville,Athens,AL,35613,324990,6,3,3144,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Colebrook-II-A-Huntsville/home/172680569,34.744201,-86.887536
Single Family Residential,Trenton III B,Athens,AL,35613,241990,3,2,1917,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Trenton-III-B/home/172673150,34.744201,-86.887536
Single Family Residential,Trenton III A,Athens,AL,35613,241990,3,2,1917,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Trenton-III-A/home/172665160,34.744201,-86.887536
Single Family Residential,Tanner II B,Athens,AL,35613,260990,4,2.5,1990,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Tanner-II-B/home/172660707,34.744201,-86.887536
Single Family Residential,Oakdale II B - Huntsville,Athens,AL,35613,252990,4,2,2180,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Oakdale-II-B-Huntsville/home/172660708,34.744201,-86.887536
Single Family Residential,Oakdale II A - Huntsville,Athens,AL,35613,252990,4,2,2180,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Oakdale-II-A-Huntsville/home/172660709,34.744201,-86.887536
Single Family Residential,Norwood II B - Huntsville,Athens,AL,35613,241990,3,2,1833,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Norwood-II-B-Huntsville/home/172660710,34.744201,-86.887536
Single Family Residential,Norwood II A - Huntsville,Athens,AL,35613,241990,3,2,1833,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Norwood-II-A-Huntsville/home/172660711,34.744201,-86.887536
Single Family Residential,The Victor,Madison,AL,35756,364900,5,2.5,2895,,,0,http://www.redfin.com/AL/Madison/Burgreen-Village/The-Victor/home/171052145,34.7177973,-86.7973261
Single Family Residential,Durham II B - Huntsville,Athens,AL,35613,227990,3,2,1745,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Durham-II-B-Huntsville/home/172660712,34.744201,-86.887536
Single Family Residential,The Warwick,Madison,AL,35756,384900,4,2.5,3295,,,0,http://www.redfin.com/AL/Madison/Burgreen-Village/The-Warwick/home/171052147,34.7177973,-86.7973261
Single Family Residential,Durham II A - Huntsville,Athens,AL,35613,227990,3,2,1745,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Durham-II-A-Huntsville/home/172660713,34.744201,-86.887536
Single Family Residential,The Bethany,Madison,AL,35756,419900,3,2.5,2845,,,0,http://www.redfin.com/AL/Madison/Moores-Creek/The-Bethany/home/172357839,34.706812,-86.819365
Single Family Residential,The Dalton - Huntsville,Madison,AL,35756,308900,3,2,2028,,,0,http://www.redfin.com/AL/Madison/Burgreen-Village/The-Dalton-Huntsville/home/171052148,34.7177973,-86.7973261
Single Family Residential,Ivanhoe II B - Huntsville,Athens,AL,35613,268990,4,2,2120,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Ivanhoe-II-B-Huntsville/home/172660714,34.744201,-86.887536
Single Family Residential,Avonlea,Madison,AL,35757,384499,5,3.5,3680,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Avonlea/home/172558243,34.808417,-86.745358
Single Family Residential,Barclay,Madison,AL,35757,298599,3,2.5,2363,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Barclay/home/172558242,34.808417,-86.745358
Single Family Residential,Barrington,Madison,AL,35757,285399,3,2,2022,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Barrington/home/172558241,34.808417,-86.745358
Single Family Residential,Benton,Madison,AL,35757,310499,3,2.5,2551,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Benton/home/172558240,34.808417,-86.745358
Single Family Residential,Bridgeport,Madison,AL,35757,291999,4,2,2133,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Bridgeport/home/172558239,34.808417,-86.745358
Single Family Residential,Brunswick,Madison,AL,35757,353699,4,3.5,2969,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Brunswick/home/172558238,34.808417,-86.745358
Single Family Residential,Chastain,Madison,AL,35757,359299,4,3.5,3226,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Chastain/home/172558237,34.808417,-86.745358
Single Family Residential,Crestwood,Madison,AL,35757,314899,4,2.5,2638,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Crestwood/home/172558236,34.808417,-86.745358
Single Family Residential,Davenport,Madison,AL,35757,338399,4,2.5,2659,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Davenport/home/172558235,34.808417,-86.745358
Single Family Residential,Deerfield,Madison,AL,35757,371299,5,4,3259,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Deerfield/home/172558234,34.808417,-86.745358
Single Family Residential,Emmerson,Madison,AL,35757,251499,3,2,1352,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Emmerson/home/172558233,34.808417,-86.745358
Single Family Residential,Endsleigh,Madison,AL,35757,361399,5,3.5,3132,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Endsleigh/home/172558232,34.808417,-86.745358
Single Family Residential,Hampton,Madison,AL,35757,280899,3,2,1924,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Hampton/home/172558231,34.808417,-86.745358
Single Family Residential,Kendrick,Madison,AL,35757,274625,3,2,1908,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Kendrick/home/172558230,34.808417,-86.745358
Single Family Residential,Kinkade,Madison,AL,35757,301699,3,2.5,2367,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Kinkade/home/172558229,34.808417,-86.745358
Single Family Residential,Lenox,Madison,AL,35757,291999,4,2,2191,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Lenox/home/172558227,34.808417,-86.745358
Single Family Residential,Montana,Madison,AL,35757,258399,3,2,1482,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Montana/home/172558226,34.808417,-86.745358
Single Family Residential,Montclair,Madison,AL,35757,356299,5,3.5,3074,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Montclair/home/172558225,34.808417,-86.745358
Single Family Residential,Newport,Madison,AL,35757,291699,4,2,2146,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Newport/home/172558224,34.808417,-86.745358
Single Family Residential,Norfolk,Madison,AL,35757,352999,5,3,3097,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Norfolk/home/172558223,34.808417,-86.745358
Single Family Residential,Oakley,Madison,AL,35757,320099,4,3,2597,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Oakley/home/172558222,34.808417,-86.745358
Single Family Residential,Overton,Madison,AL,35757,313099,4,2.5,2682,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Overton/home/172558221,34.808417,-86.745358
Single Family Residential,Rosewood,Madison,AL,35757,325699,4,3,2751,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Rosewood/home/172558220,34.808417,-86.745358
Single Family Residential,Savannah,Madison,AL,35757,316999,4,3,2614,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Savannah/home/172558219,34.808417,-86.745358
Single Family Residential,Sherfield,Madison,AL,35757,304099,3,3,2350,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Sherfield/home/172558218,34.808417,-86.745358
Single Family Residential,Sterling,Madison,AL,35757,356599,5,3.5,2954,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Sterling/home/172558217,34.808417,-86.745358
Single Family Residential,Sutherland,Madison,AL,35757,359699,4,3.5,3172,,,0,http://www.redfin.com/AL/Madison/Allen-Acres/Sutherland/home/172558216,34.808417,-86.745358
Single Family Residential,The Worthing,Madison,AL,35756,404900,4,3.5,4053,,,0,http://www.redfin.com/AL/Madison/Burgreen-Village/The-Worthing/home/171052149,34.7177973,-86.7973261
Single Family Residential,Ivanhoe II A - Huntsville,Athens,AL,35613,268990,4,2,2120,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Ivanhoe-II-A-Huntsville/home/172660715,34.744201,-86.887536
Single Family Residential,Ionia II A - Huntsville,Athens,AL,35613,265990,4,2,2120,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Ionia-II-A-Huntsville/home/172660716,34.744201,-86.887536
Single Family Residential,Ionia II B - Huntsville,Athens,AL,35613,265990,4,2,2120,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Ionia-II-B-Huntsville/home/172660717,34.744201,-86.887536
Single Family Residential,The Langford,Madison,AL,35756,329900,4,2.5,2326,,,0,http://www.redfin.com/AL/Madison/Burgreen-Village/The-Langford/home/171052152,34.7177973,-86.7973261
Single Family Residential,Crescent II B,Athens,AL,35613,225990,3,2,1648,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Crescent-II-B/home/172660718,34.744201,-86.887536
Single Family Residential,Crescent II A,Athens,AL,35613,225990,3,2,1648,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Crescent-II-A/home/172660719,34.744201,-86.887536
Single Family Residential,Zoe,Madison,AL,35756,399900,4,3.5,2600,,,0,http://www.redfin.com/AL/Madison/Moores-Creek/Zoe/home/170229400,34.706812,-86.819365
Single Family Residential,Maggie A,Madison,AL,35756,409900,3,2.5,2658,,,0,http://www.redfin.com/AL/Madison/Moores-Creek/Maggie-A/home/170229403,34.706812,-86.819365
Single Family Residential,Dorothy,Madison,AL,35756,429900,4,4,2902,,,0,http://www.redfin.com/AL/Madison/Moores-Creek/Dorothy/home/172371174,34.706812,-86.819365
Single Family Residential,Mary,Madison,AL,35756,439900,4,3,3172,,,0,http://www.redfin.com/AL/Madison/Moores-Creek/Mary/home/170229402,34.706812,-86.819365
Single Family Residential,Conway II G,Athens,AL,35613,282990,4,2,2314,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Conway-II-G/home/172346620,34.744201,-86.887536
Single Family Residential,Collinswood II G - Huntsville,Athens,AL,35613,279990,4,2,2314,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Collinswood-II-G-Huntsville/home/172346619,34.744201,-86.887536
Single Family Residential,Collinswood II H - Huntsville,Athens,AL,35613,279990,4,2,2314,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Collinswood-II-H-Huntsville/home/172346618,34.744201,-86.887536
Single Family Residential,Castleton II A - Huntsville,Athens,AL,35613,327990,6,3,3144,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Castleton-II-A-Huntsville/home/172346617,34.744201,-86.887536
Single Family Residential,Rodessa III A - Huntsville,Athens,AL,35613,258990,4,2,1986,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Rodessa-III-A-Huntsville/home/172346616,34.744201,-86.887536
Single Family Residential,Rodessa III B - Huntsville,Athens,AL,35613,258990,4,2,1986,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Rodessa-III-B-Huntsville/home/172346615,34.744201,-86.887536
Single Family Residential,Rosita III A - Hunstville,Athens,AL,35613,261990,4,2,1986,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Rosita-III-A-Hunstville/home/172346614,34.744201,-86.887536
Single Family Residential,Rosita III B - Huntsville,Athens,AL,35613,261990,4,2,1986,,,0,http://www.redfin.com/AL/Unknown/Newby-Chapel/Rosita-III-B-Huntsville/home/172346613,34.744201,-86.887536
Single Family Residential,Kimberly,Madison,AL,35756,519900,4,3.5,3908,,,0,http://www.redfin.com/AL/Madison/Moores-Creek/Kimberly/home/170229404,34.706812,-86.819365
Single Family Residential,Katie B,Madison,AL,35756,479900,4,3.5,3059,,,0,http://www.redfin.com/AL/Madison/Moores-Creek/Katie-B/home/170229405,34.706812,-86.819365
Single Family Residential,Hope B,Madison,AL,35756,549900,4,3.5,4710,,,0,http://www.redfin.com/AL/Madison/Moores-Creek/Hope-B/home/170229406,34.706812,-86.819365
Single Family Residential,Deana,Madison,AL,35756,499900,4,4.5,3673,,,0,http://www.redfin.com/AL/Madison/Moores-Creek/Deana/home/170229407,34.706812,-86.819365
Single Family Residential,April,Madison,AL,35756,519900,5,3.5,3814,,,0,http://www.redfin.com/AL/Madison/Moores-Creek/April/home/170229410,34.706812,-86.819365
Single Family Residential,Whitney 2,Madison,AL,35758,369900,5,3.5,2928,,,0,http://www.redfin.com/AL/Madison/Dublin-Farms/Whitney-2/home/170229414,34.690259,-86.769854
Single Family Residential,Whitney 2,Madison,AL,35756,359900,5,3.5,2928,,,0,http://www.redfin.com/AL/Madison/Stone-Brook/Whitney-2/home/170229422,34.688813,-86.809748
Single Family Residential,Tammy 2,Madison,AL,35758,339900,3,2,1946,,,0,http://www.redfin.com/AL/Madison/Dublin-Farms/Tammy-2/home/170229415,34.690259,-86.769854
Single Family Residential,Tammy 2,Madison,AL,35756,329900,3,2,1946,,,0,http://www.redfin.com/AL/Madison/Stone-Brook/Tammy-2/home/170229423,34.688813,-86.809748
Single Family Residential,Riley 2,Madison,AL,35758,359900,3,2.5,2607,,,0,http://www.redfin.com/AL/Madison/Dublin-Farms/Riley-2/home/170229416,34.690259,-86.769854
Single Family Residential,Riley 2,Madison,AL,35756,349900,3,2.5,2607,,,0,http://www.redfin.com/AL/Madison/Stone-Brook/Riley-2/home/170229424,34.688813,-86.809748
Single Family Residential,Paisley 2,Madison,AL,35758,349900,3,2,1992,,,0,http://www.redfin.com/AL/Madison/Dublin-Farms/Paisley-2/home/170229417,34.690259,-86.769854
Single Family Residential,Lori 2,Madison,AL,35756,379900,4,3.5,3488,,,0,http://www.redfin.com/AL/Madison/Stone-Brook/Lori-2/home/170229426,34.688813,-86.809748
Single Family Residential,Paisley 2,Madison,AL,35756,329900,3,2,1992,,,0,http://www.redfin.com/AL/Madison/Stone-Brook/Paisley-2/home/170229425,34.688813,-86.809748
Single Family Residential,Jenna 2,Madison,AL,35758,319900,3,2,1991,,,0,http://www.redfin.com/AL/Madison/Dublin-Farms/Jenna-2/home/170229419,34.690259,-86.769854
Single Family Residential,The Carlyle,Leeds,AL,35094,212900,3,2.5,2144,,,0,http://www.redfin.com/AL/Leeds/The-Cove-at-Clarke-Meadows/The-Carlyle/home/169956114,33.558576,-86.542818
Single Family Residential,1201 Humes Ave,Huntsville,AL,35801,265000,3,1.5,1772,12870,,0,http://www.redfin.com/AL/Huntsville/1201-Humes-Ave-NE-35801/home/126402132,34.744192,-86.571474
Condo/Co-op,205 Marinawoods Dr #5,Huntsville,AL,35803,99900,2,1.5,1000,,,75,http://www.redfin.com/AL/Huntsville/205-Marinawoods-Dr-SE-35803/unit-5/home/128698390,34.612434,-86.564863
Single Family Residential,122 River Bridge Way,Huntsville,AL,35811,274900,4,3,2168,21780,,40,http://www.redfin.com/AL/Huntsville/122-River-Bridge-Way-35811/home/126389749,34.8133469,-86.4882431
Single Family Residential,3603 Nathalee Dr,Huntsville,AL,35810,185000,5,2.75,2672,13503,,0,http://www.redfin.com/AL/Huntsville/3603-Nathalee-Ave-NW-35810/home/125971416,34.7762021,-86.6407389
Single Family Residential,2614 Trellis Post Ct,Owens Cross Roads,AL,35763,334900,5,4,3346,17859,,38,http://www.redfin.com/AL/Owens-Cross-Roads/2614-Trellis-Post-Ct-SE-35763/home/127351849,34.6837732,-86.4496656
Single Family Residential,10298 Saint Alban Blvd,Huntsville,AL,35803,229900,3,1.75,1920,,,0,http://www.redfin.com/AL/Huntsville/10298-St-Alban-Blvd-SW-35803/home/127645151,34.6269816,-86.578772
Single Family Residential,2526 SE Millwood Cir,Huntsville,AL,35803,228000,4,3,1824,5662,,0,http://www.redfin.com/AL/Huntsville/2526-Millwood-Cir-SE-35803/home/127306051,34.6025456,-86.5505204
Single Family Residential,2252 SE Governors Bend Rd,Huntsville,AL,35801,889900,4,4,5720,20037,,33,http://www.redfin.com/AL/Huntsville/2252-Governors-Bend-Rd-SE-35801/home/127599421,34.7169651,-86.5428682
Single Family Residential,40 Bridgham St,Huntsville,AL,35806,484680,3,2,1722,,,160,http://www.redfin.com/AL/Huntsville/40-Bridgham-St-NW-35806/home/172678000,34.7565396,-86.7008478
Single Family Residential,9102 Dry River Cir,Owens Cross Roads,AL,35763,504950,4,4.5,3574,17424,,38,http://www.redfin.com/AL/Owens-Cross-Roads/9102-River-Bank-Cir-35763/home/172675482,34.60423257,-86.49121435
Single Family Residential,3510 Inglewood Dr,Huntsville,AL,35810,150000,4,2,3006,15245,,0,http://www.redfin.com/AL/Huntsville/3510-Inglewood-Dr-NW-35810/home/127148970,34.7729004,-86.5931184
